4286	0.000000
4287	0.000000
4288	0.000000
4289	0.000000
4290	0.000000
4291	0.000000
4292	0.000000
4293	0.000000
4294	0.000000
4295	0.000000
4296	0.000000
4297	0.000000
4298	0.000000
4299	0.000000
4300	0.000000
4301	0.000000
4302	0.000000
4303	0.000000
4304	0.000000
4305	0.000000
4306	0.000000
4307	0.000000
4308	0.000000
4309	0.000000
4310	0.000000
4311	0.000000
4312	0.000000
4313	0.000000
4314	0.000000
4315	0.000000
4316	0.000000
4317	0.000000
4318	0.000000
4319	0.000000
4320	0.000000
4321	0.000000
4322	0.000000
4323	0.000000
4324	0.000000
4325	0.000000
4326	0.000000
4327	0.000000
4328	0.000000
4329	0.000000
4330	0.000000
4331	0.000000
4332	0.000000
4333	0.000000
4334	0.000000
4335	0.000000
4336	0.000000
4337	0.000000
4338	0.000000
4339	0.000000
4340	0.000000
4341	0.000000
4342	0.000000
4343	0.000000
4344	0.000000
4345	0.000000
4346	0.000000
4347	0.000000
4348	0.000000
4349	0.000000
4350	0.000000
4351	0.000000
4352	0.000000
4353	0.000000
4354	0.000000
4355	0.000000
4356	0.000000
4357	0.000000
4358	0.000000
4359	0.000000
4360	0.000000
4361	0.000000
4362	0.000000
4363	0.000000
4364	0.000000
4365	0.000000
4366	0.000000
4367	0.000000
4368	0.000000
4369	0.000000
4370	0.000000
4371	0.000000
4372	0.000000
4373	0.000000
4374	0.000000
4375	0.000000
4376	0.000000
4377	0.000000
4378	0.000000
4379	0.000000
4380	0.000000
4381	0.000000
4382	0.000000
4383	0.000000
4384	0.000000
4385	0.000000
4386	0.000000
4387	0.000000
4388	0.000000
4389	0.000000
4390	0.000000
4391	0.000000
4392	0.000000
4393	0.000000
4394	0.000000
4395	0.000000
4396	0.000000
4397	0.000000
4398	0.000000
4397	0.000000
4398	1.000000
4399	0.606531
4400	0.367879
4401	0.223130
4402	0.135335
4403	0.082085
4404	0.049787
4405	0.030197
4406	0.018316
4407	0.011109
4408	0.006738
4409	0.004087
4410	0.002479
4409	0.002479
4410	0.999025
4411	0.605939
4412	0.367521
4413	0.222913
4414	0.135203
4415	0.082005
4416	0.049739
4417	0.030168
4418	0.018298
4419	0.011098
4420	0.006731
4421	0.004083
4422	0.002476
4423	0.001502
4424	0.000911
4425	0.000553
4426	0.000335
4427	0.000203
4428	0.000123
4429	0.000075
4430	0.000045
4431	0.000028
4432	0.000017
4433	0.000010
4434	0.000006
4435	0.000004
4436	0.000002
4437	0.000001
4438	0.000001
4439	0.000001
4440	0.000000
4441	0.000000
4442	0.000000
4443	0.000000
4444	0.000000
4445	0.000000
4446	0.000000
4447	0.000000
4448	0.000000
4449	0.000000
4450	0.000000
4451	0.000000
4452	0.000000
4453	0.000000
4454	0.000000
4455	0.000000
4456	0.000000
4457	0.000000
4458	0.000000
4459	0.000000
4460	0.000000
4461	0.000000
4462	0.000000
4463	0.000000
4464	0.000000
4465	0.000000
4466	0.000000
4467	0.000000
4468	0.000000
4469	0.000000
4470	0.000000
4471	0.000000
4472	0.000000
4473	0.000000
4474	0.000000
4475	0.000000
4476	0.000000
4477	0.000000
4478	0.000000
4479	0.000000
4480	0.000000
4481	0.000000
4482	0.000000
4483	0.000000
4484	0.000000
4485	0.000000
4486	0.000000
4487	0.000000
4488	0.000000
4489	0.000000
4490	0.000000
4491	0.000000
4492	0.000000
4493	0.000000
4494	0.000000
4495	0.000000
4496	0.000000
4497	0.000000
4498	0.000000
4499	0.000000
4500	0.000000
4501	0.000000
4502	0.000000
4503	0.000000
4504	0.000000
4505	0.000000
4506	0.000000
4507	0.000000
4508	0.000000
4509	0.000000
4510	0.000000
4511	0.000000
4512	0.000000
4513	0.000000
4514	0.000000
4515	0.000000
4516	0.000000
4517	0.000000
4518	0.000000
4519	0.000000
4520	0.000000
4521	0.000000
4522	0.000000
4523	0.000000
4524	0.000000
4525	0.000000
4526	0.000000
4527	0.000000
4528	0.000000
4529	0.000000
4530	0.000000
4531	0.000000
4532	0.000000
4533	0.000000
4534	0.000000
4535	0.000000
4536	0.000000
4537	0.000000
4538	0.000000
4539	0.000000
4540	0.000000
4541	0.000000
4542	0.000000
4543	0.000000
4544	0.000000
4545	0.000000
4546	0.000000
4547	0.000000
4548	0.000000
4549	0.000000
4550	0.000000
4551	0.000000
4552	0.000000
4553	0.000000
4554	0.000000
4555	0.000000
4556	0.000000
4557	0.000000
4558	0.000000
4559	0.000000
4560	0.000000
4561	0.000000
4562	0.000000
4563	0.000000
4564	0.000000
4565	0.000000
4566	0.000000
4567	0.000000
4568	0.000000
4569	0.000000
4570	0.000000
4571	0.000000
4572	0.000000
4573	0.000000
4574	0.000000
4575	0.000000
4576	0.000000
4577	0.000000
4578	0.000000
4579	0.000000
4580	0.000000
4581	0.000000
4582	0.000000
4583	0.000000
4584	0.000000
4585	0.000000
4586	0.000000
4587	0.000000
4588	0.000000
4589	0.000000
4590	0.000000
4591	0.000000
4592	0.000000
4593	0.000000
4594	0.000000
4595	0.000000
4596	0.000000
4597	0.000000
4598	0.000000
4599	0.000000
4600	0.000000
4601	0.000000
4602	0.000000
4603	0.000000
4604	0.000000
4605	0.000000
4606	0.000000
4607	0.000000
4608	0.000000
4609	0.000000
4610	0.000000
4611	0.000000
4612	0.000000
4613	0.000000
4614	0.000000
4615	0.000000
4616	0.000000
4617	0.000000
4618	0.000000
4619	0.000000
4620	0.000000
4621	0.000000
4622	0.000000
4623	0.000000
4624	0.000000
4625	0.000000
4626	0.000000
4627	0.000000
4628	0.000000
4629	0.000000
4630	0.000000
4631	0.000000
4632	0.000000
4633	0.000000
4634	0.000000
4635	0.000000
4636	0.000000
4637	0.000000
4638	0.000000
4639	0.000000
4640	0.000000
4641	0.000000
4642	0.000000
4643	0.000000
4644	0.000000
4645	0.000000
4646	0.000000
4647	0.000000
4648	0.000000
4649	0.000000
4650	0.000000
4651	0.000000
4652	0.000000
4653	0.000000
4654	0.000000
4655	0.000000
4656	0.000000
4657	0.000000
4658	0.000000
4659	0.000000
4660	0.000000
4661	0.000000
4662	0.000000
4663	0.000000
4664	0.000000
4665	0.000000
4666	0.000000
4667	0.000000
4668	0.000000
4669	0.000000
4670	0.000000
4671	0.000000
4672	0.000000
4673	0.000000
4674	0.000000
4675	0.000000
4676	0.000000
4677	0.000000
4678	0.000000
4679	0.000000
4680	0.000000
4681	0.000000
4682	0.000000
4683	0.000000
4684	0.000000
4685	0.000000
4686	0.000000
4687	0.000000
4688	0.000000
4689	0.000000
4690	0.000000
4691	0.000000
4692	0.000000
4693	0.000000
4694	0.000000
4695	0.000000
4696	0.000000
4697	0.000000
4698	0.000000
4699	0.000000
4700	0.000000
4701	0.000000
4702	0.000000
4703	0.000000
4704	0.000000
4705	0.000000
4706	0.000000
4707	0.000000
4708	0.000000
4709	0.000000
4710	0.000000
4711	0.000000
4712	0.000000
4713	0.000000
4714	0.000000
4715	0.000000
4716	0.000000
4717	0.000000
4718	0.000000
4719	0.000000
4720	0.000000
4721	0.000000
4722	0.000000
4723	0.000000
4724	0.000000
4725	0.000000
4726	0.000000
4727	0.000000
4728	0.000000
4729	0.000000
4730	0.000000
4731	0.000000
4732	0.000000
4733	0.000000
4734	0.000000
4735	0.000000
4736	0.000000
4737	0.000000
4738	0.000000
4739	0.000000
4740	0.000000
4741	0.000000
4742	0.000000
4743	0.000000
4744	0.000000
4745	0.000000
4746	0.000000
4747	0.000000
4748	0.000000
4749	0.000000
4750	0.000000
4751	0.000000
4752	0.000000
4753	0.000000
4754	0.000000
4755	0.000000
4756	0.000000
4757	0.000000
4758	0.000000
4759	0.000000
4760	0.000000
4761	0.000000
4762	0.000000
4763	0.000000
4764	0.000000
4765	0.000000
4766	0.000000
4767	0.000000
4768	0.000000
4769	0.000000
4770	0.000000
4771	0.000000
4772	0.000000
4773	0.000000
4774	0.000000
4775	0.000000
4776	0.000000
4777	0.000000
4778	0.000000
4779	0.000000
4780	0.000000
4781	0.000000
4782	0.000000
4783	0.000000
4784	0.000000
4785	0.000000
4786	0.000000
4787	0.000000
4788	0.000000
4787	0.000000
4788	1.000000
4789	0.606531
4790	0.367879
4791	0.223130
4792	0.135335
4793	0.082085
4794	0.049787
4795	0.030197
4796	0.018316
4797	0.011109
4798	0.006738
4799	0.004087
4800	0.002479
4801	0.001503
4802	0.000912
4803	0.000553
4804	0.000335
4805	0.000203
4806	0.000123
4807	0.000075
4808	0.000045
4809	0.000028
4810	0.000017
4811	0.000010
4812	0.000006
4813	0.000004
4814	0.000002
4815	0.000001
4816	0.000001
4817	0.000001
4818	0.000000
4819	0.000000
4820	0.000000
4821	0.000000
4822	0.000000
4823	0.000000
4824	0.000000
4825	0.000000
4826	0.000000
4827	0.000000
4828	0.000000
4829	0.000000
4830	0.000000
4829	0.000000
4830	1.000000
4831	0.606531
4832	0.367879
4833	0.223130
4834	0.135335
4835	0.082085
4836	0.049787
4837	0.030197
4838	0.018316
4839	0.011109
4840	0.006738
4841	0.004087
4842	0.002479
4843	0.001503
4844	0.000912
4845	0.000553
4846	0.000335
4847	0.000203
4848	0.000123
4849	0.000075
4850	0.000045
4851	0.000028
4852	0.000017
4853	0.000010
4854	0.000006
4855	0.000004
4856	0.000002
4857	0.000001
4858	0.000001
4859	0.000001
4860	0.000000
4861	0.000000
4862	0.000000
4863	0.000000
4864	0.000000
4865	0.000000
4866	0.000000
4867	0.000000
4868	0.000000
4869	0.000000
4870	0.000000
4871	0.000000
4872	0.000000
4873	0.000000
4874	0.000000
4875	0.000000
4876	0.000000
4877	0.000000
4878	0.000000
4879	0.000000
4880	0.000000
4881	0.000000
4882	0.000000
4883	0.000000
4884	0.000000
4885	0.000000
4886	0.000000
4887	0.000000
4888	0.000000
4889	0.000000
4890	0.000000
4891	0.000000
4892	0.000000
4893	0.000000
4894	0.000000
4895	0.000000
4896	0.000000
4897	0.000000
4898	0.000000
4899	0.000000
4900	0.000000
4901	0.000000
4902	0.000000
4903	0.000000
4904	0.000000
4905	0.000000
4906	0.000000
4907	0.000000
4908	0.000000
4909	0.000000
4910	0.000000
4911	0.000000
4912	0.000000
4913	0.000000
4914	0.000000
4915	0.000000
4916	0.000000
4917	0.000000
4918	0.000000
4919	0.000000
4920	0.000000
4921	0.000000
4922	0.000000
4923	0.000000
4924	0.000000
4925	0.000000
4926	0.000000
4927	0.000000
4928	0.000000
4929	0.000000
4930	0.000000
4931	0.000000
4932	0.000000
4933	0.000000
4934	0.000000
4935	0.000000
4936	0.000000
4937	0.000000
4938	0.000000
4939	0.000000
4940	0.000000
4941	0.000000
4942	0.000000
4943	0.000000
4944	0.000000
4945	0.000000
4946	0.000000
4947	0.000000
4948	0.000000
4949	0.000000
4950	0.000000
4951	0.000000
4952	0.000000
4953	0.000000
4954	0.000000
4955	0.000000
4956	0.000000
4957	0.000000
4958	0.000000
4959	0.000000
4960	0.000000
4961	0.000000
4962	0.000000
4963	0.000000
4964	0.000000
4965	0.000000
4966	0.000000
4967	0.000000
4966	0.000000
4967	1.000000
4968	0.606531
4969	0.367879
4970	0.223130
4971	0.135335
4972	0.082085
4973	0.049787
4974	0.030197
4975	0.018316
4976	0.011109
4977	0.006738
4978	0.004087
4979	0.002479
4980	0.001503
4981	0.000912
4982	0.000553
4983	0.000335
4984	0.000203
4985	0.000123
4986	0.000075
4987	0.000045
4988	0.000028
4989	0.000017
4990	0.000010
4991	0.000006
4992	0.000004
4993	0.000002
4994	0.000001
4995	0.000001
4996	0.000001
4997	0.000000
4998	0.000000
4999	0.000000
5000	0.000000
5001	0.000000
5002	0.000000
5003	0.000000
5004	0.000000
5005	0.000000
5006	0.000000
5007	0.000000
5008	0.000000
5009	0.000000
5010	0.000000
5011	0.000000
5012	0.000000
5013	0.000000
5014	0.000000
5015	0.000000
5016	0.000000
5017	0.000000
5018	0.000000
5019	0.000000
5020	0.000000
5021	0.000000
5022	0.000000
5023	0.000000
5024	0.000000
5025	0.000000
5026	0.000000
5027	0.000000
5028	0.000000
5029	0.000000
5030	0.000000
5031	0.000000
5032	0.000000
5033	0.000000
5034	0.000000
5035	0.000000
5036	0.000000
5037	0.000000
5038	0.000000
5039	0.000000
5040	0.000000
5041	0.000000
5042	0.000000
5043	0.000000
5044	0.000000
5045	0.000000
5046	0.000000
5047	0.000000
5048	0.000000
5049	0.000000
5050	0.000000
5051	0.000000
5052	0.000000
5053	0.000000
5054	0.000000
5055	0.000000
5056	0.000000
5057	0.000000
5058	0.000000
5059	0.000000
5060	0.000000
5061	0.000000
5062	0.000000
5063	0.000000
5064	0.000000
5065	0.000000
5066	0.000000
5067	0.000000
5068	0.000000
5069	0.000000
5070	0.000000
5069	0.000000
5070	1.000000
5071	0.606531
5072	0.367879
5073	0.223130
5074	0.135335
5075	0.082085
5076	0.049787
5075	0.049787
5076	0.980410
5077	0.594649
5078	0.360673
5079	0.218759
5080	0.132684
5081	0.080477
5082	0.048812
5083	0.029606
5084	0.017957
5085	0.010891
5086	0.006606
5087	0.004007
5088	0.002430
5089	0.001474
5090	0.000894
5091	0.000542
5092	0.000329
5093	0.000199
5094	0.000121
5095	0.000073
5096	0.000045
5097	0.000027
5098	0.000016
5099	0.000010
5100	0.000006
5101	0.000004
5102	0.000002
5103	0.000001
5104	0.000001
5105	0.000000
5106	0.000000
5107	0.000000
5108	0.000000
5109	0.000000
5110	0.000000
5111	0.000000
5112	0.000000
5113	0.000000
5114	0.000000
5115	0.000000
5116	0.000000
5117	0.000000
5118	0.000000
5119	0.000000
5120	0.000000
5121	0.000000
5122	0.000000
5123	0.000000
5124	0.000000
5125	0.000000
5126	0.000000
5127	0.000000
5128	0.000000
5129	0.000000
5130	0.000000
5131	0.000000
5132	0.000000
5133	0.000000
5134	0.000000
5135	0.000000
5136	0.000000
5137	0.000000
5138	0.000000
5139	0.000000
5140	0.000000
5141	0.000000
5142	0.000000
5143	0.000000
5144	0.000000
5145	0.000000
5146	0.000000
5147	0.000000
5148	0.000000
5149	0.000000
5150	0.000000
5151	0.000000
5152	0.000000
5153	0.000000
5154	0.000000
5155	0.000000
5156	0.000000
5157	0.000000
5158	0.000000
5159	0.000000
5160	0.000000
5161	0.000000
5162	0.000000
5163	0.000000
5164	0.000000
5165	0.000000
5166	0.000000
5167	0.000000
5168	0.000000
5169	0.000000
5170	0.000000
5171	0.000000
5172	0.000000
5173	0.000000
5174	0.000000
5173	0.000000
5174	1.000000
5175	0.606531
5176	0.367879
5177	0.223130
5178	0.135335
5179	0.082085
5180	0.049787
5181	0.030197
5182	0.018316
5183	0.011109
5184	0.006738
5185	0.004087
5186	0.002479
5187	0.001503
5188	0.000912
5189	0.000553
5190	0.000335
5191	0.000203
5192	0.000123
5193	0.000075
5194	0.000045
5195	0.000028
5196	0.000017
5197	0.000010
5198	0.000006
5199	0.000004
5200	0.000002
5201	0.000001
5202	0.000001
5203	0.000001
5204	0.000000
5205	0.000000
5206	0.000000
5207	0.000000
5208	0.000000
5209	0.000000
5210	0.000000
5211	0.000000
5212	0.000000
5213	0.000000
5214	0.000000
5215	0.000000
5216	0.000000
5217	0.000000
5218	0.000000
5219	0.000000
5220	0.000000
5221	0.000000
5222	0.000000
5223	0.000000
5224	0.000000
5225	0.000000
5226	0.000000
5227	0.000000
5228	0.000000
5229	0.000000
5230	0.000000
5231	0.000000
5232	0.000000
5233	0.000000
5234	0.000000
5235	0.000000
5236	0.000000
5237	0.000000
5238	0.000000
5239	0.000000
5240	0.000000
5241	0.000000
5242	0.000000
5243	0.000000
5244	0.000000
5245	0.000000
5246	0.000000
5247	0.000000
5248	0.000000
5249	0.000000
5250	0.000000
5251	0.000000
5252	0.000000
5253	0.000000
5254	0.000000
5255	0.000000
5256	0.000000
5257	0.000000
5258	0.000000
5259	0.000000
5260	0.000000
5261	0.000000
5262	0.000000
5263	0.000000
5264	0.000000
5265	0.000000
5266	0.000000
5267	0.000000
5268	0.000000
5269	0.000000
5270	0.000000
5271	0.000000
5272	0.000000
5273	0.000000
5274	0.000000
5275	0.000000
5276	0.000000
5277	0.000000
5278	0.000000
5279	0.000000
5280	0.000000
5281	0.000000
5282	0.000000
5283	0.000000
5284	0.000000
5285	0.000000
5286	0.000000
5287	0.000000
5288	0.000000
5289	0.000000
5290	0.000000
5291	0.000000
5292	0.000000
5293	0.000000
5294	0.000000
5295	0.000000
5296	0.000000
5297	0.000000
5298	0.000000
5299	0.000000
5300	0.000000
5301	0.000000
5302	0.000000
5303	0.000000
5304	0.000000
5305	0.000000
5306	0.000000
5307	0.000000
5308	0.000000
5309	0.000000
5310	0.000000
5311	0.000000
5312	0.000000
5313	0.000000
5314	0.000000
5315	0.000000
5316	0.000000
5317	0.000000
5318	0.000000
5319	0.000000
5320	0.000000
5321	0.000000
5322	0.000000
5323	0.000000
5324	0.000000
5325	0.000000
5326	0.000000
5327	0.000000
5328	0.000000
5329	0.000000
5330	0.000000
5331	0.000000
5332	0.000000
5333	0.000000
5334	0.000000
5335	0.000000
5336	0.000000
5337	0.000000
5338	0.000000
5339	0.000000
5340	0.000000
5341	0.000000
5342	0.000000
5343	0.000000
5344	0.000000
5345	0.000000
5346	0.000000
5347	0.000000
5348	0.000000
5349	0.000000
5350	0.000000
5351	0.000000
5352	0.000000
5353	0.000000
5354	0.000000
5355	0.000000
5356	0.000000
5357	0.000000
5358	0.000000
5359	0.000000
5360	0.000000
5361	0.000000
5362	0.000000
5363	0.000000
5364	0.000000
5365	0.000000
5366	0.000000
5367	0.000000
5368	0.000000
5369	0.000000
5370	0.000000
5371	0.000000
5372	0.000000
5373	0.000000
5374	0.000000
5375	0.000000
5376	0.000000
5377	0.000000
5378	0.000000
5379	0.000000
5380	0.000000
5381	0.000000
5382	0.000000
5383	0.000000
5384	0.000000
5385	0.000000
5386	0.000000
5387	0.000000
5388	0.000000
5389	0.000000
5390	0.000000
5391	0.000000
5392	0.000000
5393	0.000000
5394	0.000000
5395	0.000000
5396	0.000000
5397	0.000000
5398	0.000000
5399	0.000000
5400	0.000000
5401	0.000000
5402	0.000000
5403	0.000000
5404	0.000000
5405	0.000000
5406	0.000000
5407	0.000000
5408	0.000000
5409	0.000000
5410	0.000000
5411	0.000000
5412	0.000000
5413	0.000000
5414	0.000000
5415	0.000000
5416	0.000000
5417	0.000000
5418	0.000000
5419	0.000000
5420	0.000000
5421	0.000000
5422	0.000000
5423	0.000000
5424	0.000000
5425	0.000000
5426	0.000000
5427	0.000000
5428	0.000000
5429	0.000000
5430	0.000000
5431	0.000000
5432	0.000000
5433	0.000000
5434	0.000000
5435	0.000000
5436	0.000000
5437	0.000000
5438	0.000000
5439	0.000000
5440	0.000000
5441	0.000000
5442	0.000000
5443	0.000000
5444	0.000000
5445	0.000000
5446	0.000000
5447	0.000000
5448	0.000000
5449	0.000000
5450	0.000000
5451	0.000000
5452	0.000000
5453	0.000000
5454	0.000000
5455	0.000000
5456	0.000000
5457	0.000000
5458	0.000000
5459	0.000000
5460	0.000000
5461	0.000000
5462	0.000000
5463	0.000000
5464	0.000000
5465	0.000000
5466	0.000000
5467	0.000000
5468	0.000000
5469	0.000000
5470	0.000000
5471	0.000000
5472	0.000000
5473	0.000000
5474	0.000000
5475	0.000000
5476	0.000000
5477	0.000000
5478	0.000000
5479	0.000000
5480	0.000000
5481	0.000000
5482	0.000000
5483	0.000000
5484	0.000000
5485	0.000000
5486	0.000000
5487	0.000000
5488	0.000000
5489	0.000000
5490	0.000000
5491	0.000000
5492	0.000000
5493	0.000000
5492	0.000000
5493	1.000000
5494	0.606531
5495	0.367879
5496	0.223130
5497	0.135335
5498	0.082085
5499	0.049787
5500	0.030197
5501	0.018316
5502	0.011109
5503	0.006738
5504	0.004087
5505	0.002479
5506	0.001503
5507	0.000912
5508	0.000553
5509	0.000335
5510	0.000203
5511	0.000123
5512	0.000075
5513	0.000045
5514	0.000028
5515	0.000017
5516	0.000010
5517	0.000006
5518	0.000004
5519	0.000002
5520	0.000001
5521	0.000001
5522	0.000001
5523	0.000000
5524	0.000000
5525	0.000000
5526	0.000000
5527	0.000000
5528	0.000000
5529	0.000000
5530	0.000000
5531	0.000000
5532	0.000000
5533	0.000000
5534	0.000000
5535	0.000000
5536	0.000000
5537	0.000000
5538	0.000000
5539	0.000000
5540	0.000000
5541	0.000000
5542	0.000000
5543	0.000000
5544	0.000000
5545	0.000000
5546	0.000000
5547	0.000000
5548	0.000000
5549	0.000000
5550	0.000000
5551	0.000000
5552	0.000000
5553	0.000000
5554	0.000000
5555	0.000000
5556	0.000000
5557	0.000000
5558	0.000000
5559	0.000000
5560	0.000000
5561	0.000000
5562	0.000000
5563	0.000000
5564	0.000000
5565	0.000000
5566	0.000000
5567	0.000000
5568	0.000000
5569	0.000000
5570	0.000000
5571	0.000000
5572	0.000000
5573	0.000000
5574	0.000000
5575	0.000000
5576	0.000000
5577	0.000000
5578	0.000000
5579	0.000000
5580	0.000000
5581	0.000000
5582	0.000000
5583	0.000000
5584	0.000000
5585	0.000000
5586	0.000000
5587	0.000000
5588	0.000000
5589	0.000000
5590	0.000000
5591	0.000000
5592	0.000000
5593	0.000000
5594	0.000000
5595	0.000000
5596	0.000000
5597	0.000000
5598	0.000000
5599	0.000000
5600	0.000000
5601	0.000000
5602	0.000000
5603	0.000000
5604	0.000000
5605	0.000000
5606	0.000000
5607	0.000000
5608	0.000000
5609	0.000000
5610	0.000000
5611	0.000000
5612	0.000000
5613	0.000000
5614	0.000000
5615	0.000000
5616	0.000000
5617	0.000000
5618	0.000000
5619	0.000000
5620	0.000000
5621	0.000000
5622	0.000000
5623	0.000000
5624	0.000000
5625	0.000000
5626	0.000000
5627	0.000000
5628	0.000000
5629	0.000000
5630	0.000000
5631	0.000000
5632	0.000000
5633	0.000000
5634	0.000000
5635	0.000000
5636	0.000000
5637	0.000000
5638	0.000000
5639	0.000000
5640	0.000000
5641	0.000000
5642	0.000000
5643	0.000000
5644	0.000000
5645	0.000000
5646	0.000000
5647	0.000000
5648	0.000000
5649	0.000000
5650	0.000000
5651	0.000000
5652	0.000000
5653	0.000000
5654	0.000000
5655	0.000000
5656	0.000000
5657	0.000000
5658	0.000000
5659	0.000000
5660	0.000000
5661	0.000000
5662	0.000000
5663	0.000000
5664	0.000000
5665	0.000000
5666	0.000000
5667	0.000000
5668	0.000000
5669	0.000000
5670	0.000000
5671	0.000000
5672	0.000000
5673	0.000000
5674	0.000000
5675	0.000000
5676	0.000000
5677	0.000000
5678	0.000000
5679	0.000000
5680	0.000000
5681	0.000000
5682	0.000000
5683	0.000000
5684	0.000000
5685	0.000000
5686	0.000000
5687	0.000000
5688	0.000000
5689	0.000000
5688	0.000000
5689	1.000000
5690	0.606531
5691	0.367879
5692	0.223130
5693	0.135335
5694	0.082085
5695	0.049787
5696	0.030197
5697	0.018316
5698	0.011109
5699	0.006738
5700	0.004087
5701	0.002479
5702	0.001503
5703	0.000912
5704	0.000553
5705	0.000335
5706	0.000203
5707	0.000123
5708	0.000075
5709	0.000045
5710	0.000028
5711	0.000017
5712	0.000010
5713	0.000006
5714	0.000004
5715	0.000002
5716	0.000001
5717	0.000001
5718	0.000001
5719	0.000000
5720	0.000000
5721	0.000000
5722	0.000000
5723	0.000000
5724	0.000000
5725	0.000000
5726	0.000000
5727	0.000000
5728	0.000000
5729	0.000000
5730	0.000000
5731	0.000000
5732	0.000000
5733	0.000000
5734	0.000000
5735	0.000000
5736	0.000000
5737	0.000000
5738	0.000000
5739	0.000000
5740	0.000000
5741	0.000000
5742	0.000000
5743	0.000000
5744	0.000000
5745	0.000000
5746	0.000000
5747	0.000000
5748	0.000000
5749	0.000000
5750	0.000000
5751	0.000000
5752	0.000000
5753	0.000000
5754	0.000000
5755	0.000000
5756	0.000000
5757	0.000000
5758	0.000000
5759	0.000000
5760	0.000000
5761	0.000000
5762	0.000000
5763	0.000000
5764	0.000000
5765	0.000000
5766	0.000000
5767	0.000000
5768	0.000000
5769	0.000000
5770	0.000000
5771	0.000000
5772	0.000000
5773	0.000000
5774	0.000000
5775	0.000000
5776	0.000000
5777	0.000000
5778	0.000000
5779	0.000000
5780	0.000000
5781	0.000000
5782	0.000000
5783	0.000000
5784	0.000000
5785	0.000000
5786	0.000000
5787	0.000000
5788	0.000000
5789	0.000000
5790	0.000000
5791	0.000000
5792	0.000000
5793	0.000000
5794	0.000000
5795	0.000000
5796	0.000000
5797	0.000000
5798	0.000000
5799	0.000000
5800	0.000000
5801	0.000000
5802	0.000000
5803	0.000000
5804	0.000000
5805	0.000000
5806	0.000000
5807	0.000000
5808	0.000000
5809	0.000000
5810	0.000000
5811	0.000000
5812	0.000000
5813	0.000000
5814	0.000000
5815	0.000000
5816	0.000000
5817	0.000000
5818	0.000000
5819	0.000000
5820	0.000000
5821	0.000000
5822	0.000000
5823	0.000000
5824	0.000000
5825	0.000000
5826	0.000000
5827	0.000000
5828	0.000000
5829	0.000000
5830	0.000000
5831	0.000000
5832	0.000000
5833	0.000000
5834	0.000000
5835	0.000000
5836	0.000000
5837	0.000000
5838	0.000000
5839	0.000000
5840	0.000000
5841	0.000000
5842	0.000000
5843	0.000000
5844	0.000000
5845	0.000000
5846	0.000000
5847	0.000000
5848	0.000000
5849	0.000000
5850	0.000000
5851	0.000000
5852	0.000000
5853	0.000000
5854	0.000000
5855	0.000000
5856	0.000000
5857	0.000000
5858	0.000000
5859	0.000000
5860	0.000000
5861	0.000000
5862	0.000000
5863	0.000000
5864	0.000000
5865	0.000000
5866	0.000000
5867	0.000000
5868	0.000000
5869	0.000000
5870	0.000000
5871	0.000000
5872	0.000000
5873	0.000000
5874	0.000000
5875	0.000000
5876	0.000000
5877	0.000000
5878	0.000000
5879	0.000000
5880	0.000000
5881	0.000000
5882	0.000000
5883	0.000000
5884	0.000000
5885	0.000000
5886	0.000000
5887	0.000000
5888	0.000000
5889	0.000000
5890	0.000000
5891	0.000000
5892	0.000000
5893	0.000000
5894	0.000000
5895	0.000000
5896	0.000000
5897	0.000000
5898	0.000000
5899	0.000000
5900	0.000000
5901	0.000000
5902	0.000000
5903	0.000000
5904	0.000000
5905	0.000000
5906	0.000000
5907	0.000000
5908	0.000000
5909	0.000000
5910	0.000000
5911	0.000000
5912	0.000000
5913	0.000000
5914	0.000000
5915	0.000000
5916	0.000000
5917	0.000000
5918	0.000000
5919	0.000000
5920	0.000000
5921	0.000000
5922	0.000000
5923	0.000000
5924	0.000000
5925	0.000000
5926	0.000000
5927	0.000000
5928	0.000000
5929	0.000000
5930	0.000000
5931	0.000000
5932	0.000000
5933	0.000000
5934	0.000000
5935	0.000000
5936	0.000000
5937	0.000000
5938	0.000000
5939	0.000000
5940	0.000000
5941	0.000000
5942	0.000000
5943	0.000000
5944	0.000000
5945	0.000000
5946	0.000000
5947	0.000000
5948	0.000000
5949	0.000000
5950	0.000000
5951	0.000000
5952	0.000000
5953	0.000000
5954	0.000000
5955	0.000000
5956	0.000000
5957	0.000000
5958	0.000000
5959	0.000000
5960	0.000000
5961	0.000000
5962	0.000000
5963	0.000000
5964	0.000000
5965	0.000000
5966	0.000000
5967	0.000000
5968	0.000000
5969	0.000000
5970	0.000000
5971	0.000000
5972	0.000000
5973	0.000000
5974	0.000000
5975	0.000000
5976	0.000000
5977	0.000000
5978	0.000000
5979	0.000000
5980	0.000000
5981	0.000000
5982	0.000000
5983	0.000000
5984	0.000000
5985	0.000000
5986	0.000000
5987	0.000000
5988	0.000000
5989	0.000000
5990	0.000000
5991	0.000000
5992	0.000000
5993	0.000000
5994	0.000000
5995	0.000000
5996	0.000000
5997	0.000000
5998	0.000000
5999	0.000000
6000	0.000000
6001	0.000000
6002	0.000000
6003	0.000000
6004	0.000000
6005	0.000000
6006	0.000000
6007	0.000000
6008	0.000000
6009	0.000000
6010	0.000000
6011	0.000000
6012	0.000000
6013	0.000000
6014	0.000000
6015	0.000000
